Ping_Timestamp,URL,Status,HTTP_Code,DNS_TLD
2025-07-06 14:11:04,https://igeniusglobal.com,Alive,200,com
2025-07-06 14:11:05,https://Swiftremita.com,Not Alive,Error,com
2025-07-06 14:11:05,https://Sanoncapital.pro,Not Alive,Error,pro
2025-07-06 14:11:06,https://goldenarcadvisors.com,Not Alive,Error,com
2025-07-06 14:11:07,https://Pencpa.com,Not Alive,Error,com
2025-07-06 14:11:07,https://bluspringfinancials.org/,Not Alive,Error,org
2025-07-06 14:11:09,https://zentroglobalbank.com/,Alive,200,com
2025-07-06 14:11:10,https://windvaletrust.online/,Not Alive,Error,online
2025-07-06 14:11:12,https://veritasapexbank.com/,Alive,200,com
2025-07-06 14:11:12,https://vaulttrustglobal.online/,Not Alive,Error,online
2025-07-06 14:11:13,https://www.unionedgecapital.org/,Not Alive,Error,org
2025-07-06 14:11:13,https://unbbs.online/,Not Alive,Error,online
2025-07-06 14:11:14,https://www.trustapexalliance.com/,Not Alive,Error,com
2025-07-06 14:11:16,https://steadfastpremierbnk.org/,Alive,200,org
2025-07-06 14:11:17,http://www.standardsafetrust.org/,Not Alive,Error,org
2025-07-06 14:11:17,https://standardgroups.org/,Not Alive,Error,org
2025-07-06 14:11:19,https://www.standardchrtrev.com/,Alive,200,com
2025-07-06 14:11:20,https://stabilitytrustcu.online/,Not Alive,Error,online
2025-07-06 14:11:20,https://solviumcapital.org/,Not Alive,Error,org
2025-07-06 14:11:21,https://www.solidunioncapitals.com/,Not Alive,Error,com
2025-07-06 14:11:22,https://www.skyfinanceholdings.com/,Not Alive,Error,com
2025-07-06 14:11:23,https://www.shieldoptimatrust.online/,Not Alive,Error,online
2025-07-06 14:11:23,https://www.rfitrustglobal.com,Not Alive,Error,com
2025-07-06 14:11:25,https://reaquityfinance.com/,Not Alive,Error,com
2025-07-06 14:11:25,https://prestigecrestheights.online/,Not Alive,Error,online
2025-07-06 14:11:26,https://pillarheritagesave.pro/,Not Alive,Error,pro
2025-07-06 14:11:27,https://originspringtrust.online/,Not Alive,Error,online
2025-07-06 14:11:27,https://www.opulentmarktrust.online/,Not Alive,Error,online
2025-07-06 14:11:29,https://noventrawealthbank.com,Alive,200,com
2025-07-06 14:11:29,https://novapinnacle.org/,Not Alive,Error,org
2025-07-06 14:11:30,https://www.novatrustway.online/,Not Alive,Error,online
2025-07-06 14:11:31,https://www.noblecapitalheights.online/,Not Alive,Error,online
2025-07-06 14:11:38,https://internationalfinancemalaysia.com/,Not Alive,Error,com
2025-07-06 14:11:38,https://interspectrabnk.com/,Not Alive,Error,com
2025-07-06 14:11:39,https://pvbbk.com/,Not Alive,Error,com
2025-07-06 14:11:40,https://horizonridgecu.online/,Not Alive,Error,online
2025-07-06 14:11:40,https://horixenfinancebank.com/,Not Alive,Error,com
2025-07-06 14:11:41,https://www.hbglobalbank.com/,Not Alive,Error,com
2025-07-06 14:11:42,https://havenrocktrust.online/,Not Alive,Error,online
2025-07-06 14:11:42,https://www.guaranteefinbank.com/,Not Alive,Error,com
2025-07-06 14:11:43,https://globalcitytrustbank.com/,Not Alive,Error,com
2025-07-06 14:11:44,https://grandwavealliance.com/,Not Alive,Error,com
2025-07-06 14:11:44,https://www.goldenshoretrust.online/,Not Alive,Error,online
2025-07-06 14:11:47,https://globeunionfinance.com/,Alive,200,com
2025-07-06 14:11:47,https://elevateedgetrust.online/,Not Alive,Error,online
2025-07-06 14:11:49,https://edgefinancialcorp.org,Alive,200,org
2025-07-06 14:11:49,https://crestnobletrust.online/,Not Alive,Error,online
2025-07-06 14:11:50,https://crespofinance.com/,Not Alive,Error,com
2025-07-06 14:11:51,https://creditswiftassets.org/index-2.html,Not Alive,Error,org
2025-07-06 14:11:51,https://www.creditswiftassets.org/,Not Alive,Error,org
2025-07-06 14:11:52,https://creditfastunion.com/index-2.html,Not Alive,Error,com
2025-07-06 14:11:52,https://credilyunions.com/index.php,Not Alive,Error,com
2025-07-06 14:11:53,https://www.ctcalliance.com/,Not Alive,Error,com
2025-07-06 14:11:53,https://chaabipluscapital.org/,Not Alive,Error,org
2025-07-06 14:11:55,https://www.celeritastrustbank.com/,Alive,200,com
2025-07-06 14:11:56,https://auxtrusunion.com/index-2.php,Not Alive,Error,com
2025-07-06 14:11:57,https://ascendhaventrust.online,Not Alive,Error,online
2025-07-06 14:11:57,https://alliancenovatrust.pro/index-2.php,Not Alive,Error,pro
2025-07-06 14:11:58,https://Soltcll.net,Not Alive,Error,net
2025-07-06 14:11:59,https://atstradingserviceltd.com,Not Alive,Error,com
2025-07-06 14:12:01,https://avonequitiesltd.com/,Alive,200,com
2025-07-06 14:12:02,https://promarketspot.com,Not Alive,Error,com
2025-07-06 14:12:03,https://premiumcryptolite.com,Not Alive,Error,com
2025-07-06 14:12:04,https://pinnaclesassetmanagement.com,Not Alive,Error,com
2025-07-06 14:12:05,https://horizonxprexbs.com,Not Alive,Error,com
2025-07-06 14:12:07,https://horizonprofitchasers.com,Not Alive,Error,com
2025-07-06 14:12:08,https://globalproinvestment.com,Not Alive,Error,com
2025-07-06 14:12:09,https://globalapexmarket.com,Alive,200,com
2025-07-06 14:12:11,https://forbescapitaltrade.com,Not Alive,Error,com
2025-07-06 14:12:12,https://eliteminerproinvestment.com,Not Alive,Error,com
2025-07-06 14:12:13,https://copyvestpro.com,Not Alive,Error,com
2025-07-06 14:12:15,https://coinlog.net,Alive,200,net
2025-07-06 14:12:17,https://certifiedtrade.net,Alive,200,net
2025-07-06 14:12:18,https://astridglobalinvestment.com,Not Alive,Error,com
2025-07-06 14:12:19,https://aspirebitwealth.com,Not Alive,Error,com
2025-07-06 14:12:21,https://apexglobalfxworld.com,Alive,200,com
2025-07-06 14:12:22,https://trade.bitwaveequity.com,Not Alive,Error,com
2025-07-06 14:12:23,https://Finiwise.com,Not Alive,Error,com
2025-07-06 14:12:23,https://superswiss.com,Not Alive,Error,com
2025-07-06 14:12:27,https://Caddingtonlimited.com,Alive,200,com
2025-07-06 14:12:28,https://zavrox.com,Status 403,403,com
2025-07-06 14:12:28,https://wcgdeposits.com,Not Alive,Error,com
2025-07-06 14:12:29,https://verbofx.com,Not Alive,Error,com
2025-07-06 14:12:32,https://junshengfx.net,Alive,200,net
2025-07-06 14:12:35,https://Faze.capital,Alive,200,capital
2025-07-06 14:12:35,https://soft-cloudltd.com,Not Alive,Error,com
2025-07-06 14:12:36,https://capitalonlineprofit.com,Not Alive,Error,com
2025-07-06 14:12:36,https://xemifx-markets.com,Not Alive,Error,com
2025-07-06 14:12:37,https://xc-easyoptions.com,Not Alive,Error,com
2025-07-06 14:12:38,https://vitalfxtrades.com,Not Alive,Error,com
2025-07-06 14:12:39,https://vaststrategytrades.com,Not Alive,Error,com
2025-07-06 14:12:41,https://vasttradenetwork.com,Not Alive,Error,com
2025-07-06 14:12:42,https://uniqueexpfx.info,Not Alive,Error,info
2025-07-06 14:12:43,https://uniquetradenetwork.com,Not Alive,Error,com
2025-07-06 14:12:43,https://turbocryptinvestintl.com,Not Alive,Error,com
2025-07-06 14:12:51,https://tradequext.com,Not Alive,Error,com
2025-07-06 14:12:52,https://tradesfxvista.com,Not Alive,Error,com
2025-07-06 14:12:54,https://tp-tasklimited.com,Alive,200,com
2025-07-06 14:12:54,https://tmfxtrading.com,Not Alive,Error,com
2025-07-06 14:12:56,https://SwiftNextrade.com,Alive,200,com
2025-07-06 14:12:57,https://swiftmavericks.com,Not Alive,Error,com
2025-07-06 14:12:59,https://supabinances.com,Not Alive,Error,com
2025-07-06 14:12:59,https://sucextrade.com,Not Alive,Error,com
2025-07-06 14:13:00,https://sotremfxoption.live,Not Alive,Error,live
2025-07-06 14:13:01,https://safecryptominingfx.net,Not Alive,Error,net
2025-07-06 14:13:02,https://primeoptionsmarket.com,Not Alive,Error,com
2025-07-06 14:13:03,https://oxcoinfxoption.com,Not Alive,Error,com
2025-07-06 14:13:05,https://opensigonline.com,Not Alive,Error,com
2025-07-06 14:13:06,https://nothernsidecapital.com,Not Alive,Error,com
2025-07-06 14:13:07,https://megacoinsindex.com,Not Alive,Error,com
2025-07-06 14:13:08,https://marketfxmovers.com,Not Alive,Error,com
2025-07-06 14:13:08,https://makotopoption.com,Not Alive,Error,com
2025-07-06 14:13:09,https://kdliteoption.com,Not Alive,Error,com
2025-07-06 14:13:11,https://infinite-miners.co.in,Alive,200,co.in
2025-07-06 14:13:11,https://globalultimatetrade.com,Not Alive,Error,com
2025-07-06 14:13:13,https://globaltradingnex.com,Not Alive,Error,com
2025-07-06 14:13:14,https://gemitrafxoption.com,Not Alive,Error,com
2025-07-06 14:13:15,https://gananciaoptions.com,Not Alive,Error,com
2025-07-06 14:13:16,https://fxFaceBooktrade.net,Not Alive,Error,net
2025-07-06 14:13:22,https://frettrading.com,Not Alive,Error,com
2025-07-06 14:13:22,https://forexFaceBooktrading.com,Not Alive,Error,com
2025-07-06 14:13:23,https://forexforgemining.com,Not Alive,Error,com
2025-07-06 14:13:23,https://forexFaceBooktrades.com,Not Alive,Error,com
2025-07-06 14:13:24,https://firstworldcrypto.com,Not Alive,Error,com
2025-07-06 14:13:25,https://firstlighttrade.com,Not Alive,Error,com
2025-07-06 14:13:26,https://fastlinkfx.com,Not Alive,Error,com
2025-07-06 14:13:26,https://FastGrowTrade.com,Not Alive,Error,com
2025-07-06 14:13:27,https://FaceBooklforextrade.com,Not Alive,Error,com
2025-07-06 14:13:28,https://excelprooption.com,Not Alive,Error,com
2025-07-06 14:13:29,https://elitevistaoptions.com,Not Alive,Error,com
2025-07-06 14:13:29,https://elitemaxtrade.com,Not Alive,Error,com
2025-07-06 14:13:30,https://edgeflextrade.com,Not Alive,Error,com
2025-07-06 14:13:31,https://digitaldailyprofit247.com,Not Alive,Error,com
2025-07-06 14:13:33,https://digitalfx.pythonanywhere.com,Alive,200,com
2025-07-06 14:13:34,https://dailytradingoptions.com,Not Alive,Error,com
2025-07-06 14:13:36,https://kryptoworld-fx.com,Alive,200,com
2025-07-06 14:13:37,https://cryptoavaearning.com,Not Alive,Error,com
2025-07-06 14:13:38,https://choicestandoutsyndicate.com,Not Alive,Error,com
2025-07-06 14:13:38,https://capitalonlineprofit.com/home/en/,Not Alive,Error,com
2025-07-06 14:13:39,https://calidchainfinance.com,Not Alive,Error,com
2025-07-06 14:13:39,https://bitprimefxtrading.com,Not Alive,Error,com
2025-07-06 14:13:44,https://coinvaxcapital.com,Not Alive,Error,com
2025-07-06 14:13:48,https://axiomtradings.com,Alive,200,com
2025-07-06 14:13:48,https://assetssphere.com,Not Alive,Error,com
2025-07-06 14:13:51,https://alpalsignals.com,Not Alive,Error,com
2025-07-06 14:13:51,https://aicoremarkets.com,Not Alive,Error,com
2025-07-06 14:13:52,https://advanceprimetrader.com,Not Alive,Error,com
2025-07-06 14:13:53,https://247primesummit.com,Not Alive,Error,com
2025-07-06 14:13:54,https://10xtradingtimeoptionsv3.com,Not Alive,Error,com
2025-07-06 14:13:56,https://harbourassetmgt.org,Alive,200,org
2025-07-06 14:14:00,https://bennetinvestment.com,Alive,200,com
2025-07-06 14:14:01,https://smartfactoryfx.com,Not Alive,Error,com
2025-07-06 14:14:04,https://Homnifi.com,Alive,200,com
2025-07-06 14:14:06,https://B2Pay.app,Alive,200,app
2025-07-06 14:14:08,https://Shiiro.com,Alive,200,com
2025-07-06 14:14:10,https://Xpro.gitbook.io,Alive,200,io
2025-07-06 14:14:11,https://capitalsXPlus.com,Status 403,403,com
2025-07-06 14:14:12,https://zodiamarkets.vip,Not Alive,Error,vip
2025-07-06 14:14:13,https://ylchat.com,Not Alive,Error,com
2025-07-06 14:14:13,https://aaaxmcfd.com,Not Alive,Error,com
2025-07-06 14:14:14,https://xchar.cc,Not Alive,Error,cc
2025-07-06 14:14:16,https://v3option.com,Not Alive,Error,com
2025-07-06 14:14:16,https://trademx365.com,Not Alive,Error,com
2025-07-06 14:14:17,https://tpcmetatrader.com,Not Alive,Error,com
2025-07-06 14:14:18,https://tmgmltd.com,Not Alive,Error,com
2025-07-06 14:14:18,https://temaketltd.com,Not Alive,Error,com
2025-07-06 14:14:19,https://tauforex.net,Not Alive,Error,net
2025-07-06 14:14:20,https://tasmaltd.com,Not Alive,Error,com
2025-07-06 14:14:26,https://tasmanltd.com,Not Alive,Error,com
2025-07-06 14:14:26,https://straitsfxvip.com,Not Alive,Error,com
2025-07-06 14:14:27,https://stockfxmarkets.com,Not Alive,Error,com
2025-07-06 14:14:28,https://pcssgapro.gdcyls.com,Not Alive,Error,com
2025-07-06 14:14:28,https://sqlqdmarts.com,Not Alive,Error,com
2025-07-06 14:14:29,https://sownotx.com,Not Alive,Error,com
2025-07-06 14:14:30,https://skylineltdfx.com,Not Alive,Error,com
2025-07-06 14:14:31,https://skncoin.com,Not Alive,Error,com
2025-07-06 14:14:31,https://ssjtcf-forex.com,Not Alive,Error,com
2025-07-06 14:14:33,https://sedxltd.com,Status 403,403,com
2025-07-06 14:14:33,https://saxoasin.com,Not Alive,Error,com
2025-07-06 14:14:34,https://rivergloballtd.com,Not Alive,Error,com
2025-07-06 14:14:35,https://prudentialweb.bizdw.com,Not Alive,Error,com
2025-07-06 14:14:36,https://pepperstonevip.com,Not Alive,Error,com
2025-07-06 14:14:36,https://parrtd.com,Not Alive,Error,com
2025-07-06 14:14:37,https://onewaytex.com,Not Alive,Error,com
2025-07-06 14:14:38,https://xynnyse.com,Not Alive,Error,com
2025-07-06 14:14:39,https://novalimited.info,Not Alive,Error,info
2025-07-06 14:14:40,https://newsmarketsltd.com,Status 403,403,com
2025-07-06 14:14:41,https://neonskytd.com,Not Alive,Error,com
2025-07-06 14:14:41,https://nasdaqkfx.com,Not Alive,Error,com
2025-07-06 14:14:42,https://mprde.com,Not Alive,Error,com
2025-07-06 14:14:43,https://mancuifcnet.com,Not Alive,Error,com
2025-07-06 14:14:43,https://lszxy-fx.com,Not Alive,Error,com
2025-07-06 14:14:44,https://lamboxfx.cc,Not Alive,Error,cc
2025-07-06 14:14:45,https://lesenmaks.cc,Not Alive,Error,cc
2025-07-06 14:14:46,https://kyros.vip,Not Alive,Error,vip
2025-07-06 14:14:46,https://kmaicc.vip,Not Alive,Error,vip
2025-07-06 14:14:47,https://kkrrh.com,Not Alive,Error,com
2025-07-06 14:14:48,https://kcmtradeint.com,Not Alive,Error,com
2025-07-06 14:14:49,https://jhmfxltd.com,Not Alive,Error,com
2025-07-06 14:14:49,https://ivisiontrade.com,Not Alive,Error,com
2025-07-06 14:14:50,https://iuxmarketsfx.com,Not Alive,Error,com
2025-07-06 14:14:51,https://intraglobalfx.com,Not Alive,Error,com
2025-07-06 14:14:52,https://igmarketsfx.com,Not Alive,Error,com
2025-07-06 14:14:53,https://ibtpglobal.com,Not Alive,Error,com
2025-07-06 14:14:54,https://hxqna.com,Not Alive,Error,com
2025-07-06 14:14:54,https://hut8ltd.com,Not Alive,Error,com
2025-07-06 14:14:55,https://marketsintervip.com,Not Alive,Error,com
2025-07-06 14:14:56,https://gray-thy.com,Not Alive,Error,com
2025-07-06 14:14:57,https://gmimarkets.vip,Not Alive,Error,vip
2025-07-06 14:14:57,https://gftradese.com,Not Alive,Error,com
2025-07-06 14:14:58,https://gffxx-ff6.com,Not Alive,Error,com
2025-07-06 14:14:59,https://fuwaltd.com,Not Alive,Error,com
2025-07-06 14:15:00,https://funding-mx.com,Not Alive,Error,com
2025-07-06 14:15:00,https://fogoforex.com,Not Alive,Error,com
2025-07-06 14:15:01,https://foboxglobal.com,Status 403,403,com
2025-07-06 14:15:02,https://firephoenixex.com,Not Alive,Error,com
2025-07-06 14:15:02,https://fdglobalmarket.com,Not Alive,Error,com
2025-07-06 14:15:03,https://fcaageafin.com,Not Alive,Error,com
2025-07-06 14:15:04,https://fbssltd.com,Not Alive,Error,com
2025-07-06 14:15:05,https://exclusivegoldfx.com,Status 403,403,com
2025-07-06 14:15:06,https://buxmarketstd.com,Not Alive,Error,com
2025-07-06 14:15:06,https://eibcfinancldif.icu,Not Alive,Error,icu
2025-07-06 14:15:07,https://wwwdxi.botaifrp.com,Not Alive,Error,com
2025-07-06 14:15:08,https://dtxmaiketx.cc,Not Alive,Error,cc
2025-07-06 14:15:09,https://dml-markets.com,Not Alive,Error,com
2025-07-06 14:15:10,https://dkglob.com,Not Alive,Error,com
2025-07-06 14:15:12,https://deoasis.net,Not Alive,Error,net
2025-07-06 14:15:13,https://pecodefx.com,Not Alive,Error,com
2025-07-06 14:15:14,https://dcmmarkets.com,Not Alive,Error,com
2025-07-06 14:15:15,https://dbgmarkentskinlhdsb.com,Not Alive,Error,com
2025-07-06 14:15:16,https://cxmtra.com,Not Alive,Error,com
2025-07-06 14:15:16,https://comcvip.com,Not Alive,Error,com
2025-07-06 14:15:17,https://cometa-global.com,Not Alive,Error,com
2025-07-06 14:15:18,https://catalystgroupstar.com,Not Alive,Error,com
2025-07-06 14:15:19,https://capitalmanager.link,Not Alive,Error,link
2025-07-06 14:15:19,https://tradercgomarkets.com,Not Alive,Error,com
2025-07-06 14:15:20,https://btgrdo.com,Not Alive,Error,com
2025-07-06 14:15:21,https://branctrade.com,Not Alive,Error,com
2025-07-06 14:15:22,https://bscapm.com,Not Alive,Error,com
2025-07-06 14:15:23,https://branch-forex.com,Status 400,400,com
2025-07-06 14:15:24,https://branch-fx-one.com,Not Alive,Error,com
2025-07-06 14:15:25,https://boloniltd.com,Alive,200,com
2025-07-06 14:15:26,https://blueberry-global.com,Status 403,403,com
2025-07-06 14:15:27,https://blkinternationalltd.com,Not Alive,Error,com
2025-07-06 14:15:28,https://blgpro.com,Not Alive,Error,com
2025-07-06 14:15:29,https://blackbullfxltd.com,Status 403,403,com
2025-07-06 14:15:29,https://bitpieexc.com,Not Alive,Error,com
2025-07-06 14:15:30,https://gf.bitceco.com,Not Alive,Error,com
2025-07-06 14:15:31,https://baazexdx.com,Not Alive,Error,com
2025-07-06 14:15:32,https://ausglobalforex.com,Not Alive,Error,com
2025-07-06 14:15:32,https://atfxgoldsvip.com,Not Alive,Error,com
2025-07-06 14:15:33,https://aslasll.com,Not Alive,Error,com
2025-07-06 14:15:34,https://apexfxent.com,Not Alive,Error,com
2025-07-06 14:15:35,https://ancetdfx.com,Not Alive,Error,com
2025-07-06 14:15:35,https://fproalizan.com,Not Alive,Error,com
2025-07-06 14:15:36,https://aeestgroup.com,Status 403,403,com
2025-07-06 14:15:42,https://fxpioneet.com,Not Alive,Error,com
2025-07-06 14:15:43,https://247markettrade.com,Not Alive,Error,com
2025-07-06 14:15:44,https://www.gbtcmarkets.com,Not Alive,Error,com
2025-07-06 14:15:44,https://lquid.finance,Not Alive,Error,finance
2025-07-06 14:15:45,https://capitalxtrade.com,Not Alive,Error,com
2025-07-06 14:15:47,https://Peachlimit.com,Alive,200,com
2025-07-06 14:15:49,https://www.opuscoin.com,Alive,200,com
2025-07-06 14:15:50,https://www.BIB-BTC.com,Not Alive,Error,com
2025-07-06 14:15:51,https://www.eth-alpha.com/;,Not Alive,Error,com
2025-07-06 14:15:55,https://www.profitcs.net,Not Alive,Error,net
2025-07-06 14:15:56,https://dynamic-arb.vip;,Not Alive,Error,
2025-07-06 14:15:57,https://ptounz.com/#/;,Not Alive,Error,com
2025-07-06 14:15:57,https://optcoin.lol,Not Alive,Error,lol
2025-07-06 14:15:59,https://zeeltrade.com,Alive,200,com
2025-07-06 14:16:01,https://zealvest.com,Alive,200,com
2025-07-06 14:16:02,https://xrocecapital.com,Not Alive,Error,com
2025-07-06 14:16:02,https://xplorefxtrading.com,Not Alive,Error,com
2025-07-06 14:16:03,https://xcointrader.com,Not Alive,Error,com
2025-07-06 14:16:04,https://wisecryptoinvestor.com,Not Alive,Error,com
2025-07-06 14:16:05,https://whales-asset.com,Not Alive,Error,com
2025-07-06 14:16:06,https://welfareconomics.net,Not Alive,Error,net
2025-07-06 14:16:06,https://vista-portfolio.com,Not Alive,Error,com
2025-07-06 14:16:15,https://vestprimefx.com,Not Alive,Error,com
2025-07-06 14:16:17,https://vertexcapitalpro.com,Alive,200,com
2025-07-06 14:16:18,https://ultratopultimate.com,Not Alive,Error,com
