Ping_Timestamp,URL,Status,HTTP_Code,DNS_TLD
2025-07-10 20:18:46,https://igeniusglobal.com,Alive,200,com
2025-07-10 20:18:47,https://Swiftremita.com,Not Alive,Error,com
2025-07-10 20:18:48,https://Sanoncapital.pro,Not Alive,Error,pro
2025-07-10 20:18:48,https://goldenarcadvisors.com,Not Alive,Error,com
2025-07-10 20:18:49,https://Pencpa.com,Not Alive,Error,com
2025-07-10 20:18:50,https://bluspringfinancials.org/,Not Alive,Error,org
2025-07-10 20:18:51,https://zentroglobalbank.com/,Alive,200,com
2025-07-10 20:18:52,https://windvaletrust.online/,Not Alive,Error,online
2025-07-10 20:18:53,https://veritasapexbank.com/,Alive,200,com
2025-07-10 20:18:54,https://vaulttrustglobal.online/,Not Alive,Error,online
2025-07-10 20:18:55,https://www.unionedgecapital.org/,Not Alive,Error,org
2025-07-10 20:18:55,https://unbbs.online/,Not Alive,Error,online
2025-07-10 20:18:56,https://www.trustapexalliance.com/,Not Alive,Error,com
2025-07-10 20:18:57,https://steadfastpremierbnk.org/,Alive,200,org
2025-07-10 20:18:58,http://www.standardsafetrust.org/,Not Alive,Error,org
2025-07-10 20:18:58,https://standardgroups.org/,Not Alive,Error,org
2025-07-10 20:19:00,https://www.standardchrtrev.com/,Alive,200,com
2025-07-10 20:19:01,https://stabilitytrustcu.online/,Not Alive,Error,online
2025-07-10 20:19:01,https://solviumcapital.org/,Not Alive,Error,org
2025-07-10 20:19:02,https://www.solidunioncapitals.com/,Not Alive,Error,com
2025-07-10 20:19:02,https://www.skyfinanceholdings.com/,Not Alive,Error,com
2025-07-10 20:19:03,https://www.shieldoptimatrust.online/,Not Alive,Error,online
2025-07-10 20:19:04,https://www.rfitrustglobal.com,Not Alive,Error,com
2025-07-10 20:19:05,https://reaquityfinance.com/,Not Alive,Error,com
2025-07-10 20:19:06,https://prestigecrestheights.online/,Not Alive,Error,online
2025-07-10 20:19:07,https://pillarheritagesave.pro/,Not Alive,Error,pro
2025-07-10 20:19:07,https://originspringtrust.online/,Not Alive,Error,online
2025-07-10 20:19:08,https://www.opulentmarktrust.online/,Not Alive,Error,online
2025-07-10 20:19:09,https://noventrawealthbank.com,Alive,200,com
2025-07-10 20:19:10,https://novapinnacle.org/,Not Alive,Error,org
2025-07-10 20:19:10,https://www.novatrustway.online/,Not Alive,Error,online
2025-07-10 20:19:11,https://www.noblecapitalheights.online/,Not Alive,Error,online
2025-07-10 20:19:12,https://internationalfinancemalaysia.com/,Not Alive,Error,com
2025-07-10 20:19:13,https://interspectrabnk.com/,Not Alive,Error,com
2025-07-10 20:19:14,https://pvbbk.com/,Not Alive,Error,com
2025-07-10 20:19:14,https://horizonridgecu.online/,Not Alive,Error,online
2025-07-10 20:19:15,https://horixenfinancebank.com/,Not Alive,Error,com
2025-07-10 20:19:15,https://www.hbglobalbank.com/,Not Alive,Error,com
2025-07-10 20:19:16,https://havenrocktrust.online/,Not Alive,Error,online
2025-07-10 20:19:17,https://www.guaranteefinbank.com/,Not Alive,Error,com
2025-07-10 20:19:17,https://globalcitytrustbank.com/,Not Alive,Error,com
2025-07-10 20:19:18,https://grandwavealliance.com/,Not Alive,Error,com
2025-07-10 20:19:18,https://www.goldenshoretrust.online/,Not Alive,Error,online
2025-07-10 20:19:20,https://globeunionfinance.com/,Not Alive,Error,com
2025-07-10 20:19:21,https://elevateedgetrust.online/,Not Alive,Error,online
2025-07-10 20:19:22,https://edgefinancialcorp.org,Alive,200,org
2025-07-10 20:19:22,https://crestnobletrust.online/,Not Alive,Error,online
2025-07-10 20:19:23,https://crespofinance.com/,Not Alive,Error,com
2025-07-10 20:19:24,https://creditswiftassets.org/index-2.html,Not Alive,Error,org
2025-07-10 20:19:24,https://www.creditswiftassets.org/,Not Alive,Error,org
2025-07-10 20:19:25,https://creditfastunion.com/index-2.html,Not Alive,Error,com
2025-07-10 20:19:26,https://credilyunions.com/index.php,Not Alive,Error,com
2025-07-10 20:19:26,https://www.ctcalliance.com/,Not Alive,Error,com
2025-07-10 20:19:27,https://chaabipluscapital.org/,Not Alive,Error,org
2025-07-10 20:19:29,https://www.celeritastrustbank.com/,Alive,200,com
2025-07-10 20:19:29,https://auxtrusunion.com/index-2.php,Not Alive,Error,com
2025-07-10 20:19:30,https://ascendhaventrust.online,Not Alive,Error,online
2025-07-10 20:19:30,https://alliancenovatrust.pro/index-2.php,Not Alive,Error,pro
2025-07-10 20:19:31,https://Soltcll.net,Not Alive,Error,net
2025-07-10 20:19:31,https://atstradingserviceltd.com,Not Alive,Error,com
2025-07-10 20:19:33,https://avonequitiesltd.com/,Alive,200,com
