Ping_Timestamp,URL,Status,HTTP_Code,DNS_TLD
2025-07-09 05:29:38,https://igeniusglobal.com,Alive,200,com
2025-07-09 05:29:39,https://Swiftremita.com,Not Alive,Error,com
2025-07-09 05:29:40,https://Sanoncapital.pro,Not Alive,Error,pro
2025-07-09 05:29:40,https://goldenarcadvisors.com,Not Alive,Error,com
2025-07-09 05:29:41,https://Pencpa.com,Not Alive,Error,com
2025-07-09 05:29:41,https://bluspringfinancials.org/,Not Alive,Error,org
2025-07-09 05:29:43,https://zentroglobalbank.com/,Alive,200,com
2025-07-09 05:29:43,https://windvaletrust.online/,Not Alive,Error,online
2025-07-09 05:29:45,https://veritasapexbank.com/,Alive,200,com
2025-07-09 05:29:45,https://vaulttrustglobal.online/,Not Alive,Error,online
2025-07-09 05:29:46,https://www.unionedgecapital.org/,Not Alive,Error,org
2025-07-09 05:29:46,https://unbbs.online/,Not Alive,Error,online
2025-07-09 05:29:47,https://www.trustapexalliance.com/,Not Alive,Error,com
2025-07-09 05:29:48,https://steadfastpremierbnk.org/,Alive,200,org
2025-07-09 05:29:49,http://www.standardsafetrust.org/,Not Alive,Error,org
2025-07-09 05:29:49,https://standardgroups.org/,Not Alive,Error,org
2025-07-09 05:29:52,https://www.standardchrtrev.com/,Alive,200,com
2025-07-09 05:29:53,https://stabilitytrustcu.online/,Not Alive,Error,online
2025-07-09 05:29:53,https://solviumcapital.org/,Not Alive,Error,org
2025-07-09 05:29:54,https://www.solidunioncapitals.com/,Not Alive,Error,com
2025-07-09 05:29:54,https://www.skyfinanceholdings.com/,Not Alive,Error,com
2025-07-09 05:29:55,https://www.shieldoptimatrust.online/,Not Alive,Error,online
2025-07-09 05:29:55,https://www.rfitrustglobal.com,Not Alive,Error,com
2025-07-09 05:29:57,https://reaquityfinance.com/,Not Alive,Error,com
2025-07-09 05:29:58,https://prestigecrestheights.online/,Not Alive,Error,online
2025-07-09 05:29:58,https://pillarheritagesave.pro/,Not Alive,Error,pro
2025-07-09 05:29:59,https://originspringtrust.online/,Not Alive,Error,online
2025-07-09 05:29:59,https://www.opulentmarktrust.online/,Not Alive,Error,online
2025-07-09 05:30:01,https://noventrawealthbank.com,Alive,200,com
2025-07-09 05:30:01,https://novapinnacle.org/,Not Alive,Error,org
2025-07-09 05:30:02,https://www.novatrustway.online/,Not Alive,Error,online
2025-07-09 05:30:02,https://www.noblecapitalheights.online/,Not Alive,Error,online
2025-07-09 05:30:04,https://internationalfinancemalaysia.com/,Alive,200,com
2025-07-09 05:30:05,https://interspectrabnk.com/,Not Alive,Error,com
2025-07-09 05:30:06,https://pvbbk.com/,Not Alive,Error,com
2025-07-09 05:30:06,https://horizonridgecu.online/,Not Alive,Error,online
2025-07-09 05:30:07,https://horixenfinancebank.com/,Not Alive,Error,com
2025-07-09 05:30:07,https://www.hbglobalbank.com/,Not Alive,Error,com
2025-07-09 05:30:08,https://havenrocktrust.online/,Not Alive,Error,online
2025-07-09 05:30:08,https://www.guaranteefinbank.com/,Not Alive,Error,com
2025-07-09 05:30:09,https://globalcitytrustbank.com/,Not Alive,Error,com
2025-07-09 05:30:10,https://grandwavealliance.com/,Not Alive,Error,com
2025-07-09 05:30:10,https://www.goldenshoretrust.online/,Not Alive,Error,online
2025-07-09 05:30:12,https://globeunionfinance.com/,Not Alive,Error,com
2025-07-09 05:30:12,https://elevateedgetrust.online/,Not Alive,Error,online
2025-07-09 05:30:13,https://edgefinancialcorp.org,Alive,200,org
2025-07-09 05:30:14,https://crestnobletrust.online/,Not Alive,Error,online
2025-07-09 05:30:15,https://crespofinance.com/,Not Alive,Error,com
2025-07-09 05:30:15,https://creditswiftassets.org/index-2.html,Not Alive,Error,org
2025-07-09 05:30:16,https://www.creditswiftassets.org/,Not Alive,Error,org
2025-07-09 05:30:16,https://creditfastunion.com/index-2.html,Not Alive,Error,com
2025-07-09 05:30:17,https://credilyunions.com/index.php,Not Alive,Error,com
2025-07-09 05:30:17,https://www.ctcalliance.com/,Not Alive,Error,com
2025-07-09 05:30:18,https://chaabipluscapital.org/,Not Alive,Error,org
2025-07-09 05:30:20,https://www.celeritastrustbank.com/,Alive,200,com
2025-07-09 05:30:20,https://auxtrusunion.com/index-2.php,Not Alive,Error,com
2025-07-09 05:30:21,https://ascendhaventrust.online,Not Alive,Error,online
2025-07-09 05:30:21,https://alliancenovatrust.pro/index-2.php,Not Alive,Error,pro
2025-07-09 05:30:22,https://Soltcll.net,Not Alive,Error,net
2025-07-09 05:30:22,https://atstradingserviceltd.com,Not Alive,Error,com
2025-07-09 05:30:24,https://avonequitiesltd.com/,Alive,200,com
2025-07-09 05:30:25,https://promarketspot.com,Not Alive,Error,com
2025-07-09 05:30:26,https://premiumcryptolite.com,Not Alive,Error,com
2025-07-09 05:30:27,https://pinnaclesassetmanagement.com,Not Alive,Error,com
2025-07-09 05:30:28,https://horizonxprexbs.com,Not Alive,Error,com
2025-07-09 05:30:29,https://horizonprofitchasers.com,Not Alive,Error,com
2025-07-09 05:30:30,https://globalproinvestment.com,Not Alive,Error,com
2025-07-09 05:30:31,https://globalapexmarket.com,Alive,200,com
2025-07-09 05:30:32,https://forbescapitaltrade.com,Not Alive,Error,com
2025-07-09 05:30:33,https://eliteminerproinvestment.com,Not Alive,Error,com
2025-07-09 05:30:34,https://copyvestpro.com,Not Alive,Error,com
2025-07-09 05:30:36,https://coinlog.net,Alive,200,net
2025-07-09 05:30:37,https://certifiedtrade.net,Alive,200,net
2025-07-09 05:30:38,https://astridglobalinvestment.com,Not Alive,Error,com
2025-07-09 05:30:39,https://aspirebitwealth.com,Not Alive,Error,com
2025-07-09 05:30:41,https://apexglobalfxworld.com,Alive,200,com
2025-07-09 05:30:42,https://trade.bitwaveequity.com,Not Alive,Error,com
2025-07-09 05:30:42,https://Finiwise.com,Not Alive,Error,com
2025-07-09 05:30:43,https://superswiss.com,Not Alive,Error,com
2025-07-09 05:30:46,https://Caddingtonlimited.com,Alive,200,com
2025-07-09 05:30:47,https://zavrox.com,Status 403,403,com
2025-07-09 05:30:47,https://wcgdeposits.com,Not Alive,Error,com
2025-07-09 05:30:48,https://verbofx.com,Not Alive,Error,com
2025-07-09 05:30:49,https://junshengfx.net,Alive,200,net
2025-07-09 05:30:51,https://Faze.capital,Alive,200,capital
2025-07-09 05:30:52,https://soft-cloudltd.com,Not Alive,Error,com
2025-07-09 05:30:52,https://capitalonlineprofit.com,Not Alive,Error,com
2025-07-09 05:30:53,https://xemifx-markets.com,Not Alive,Error,com
2025-07-09 05:30:53,https://xc-easyoptions.com,Not Alive,Error,com
2025-07-09 05:30:54,https://vitalfxtrades.com,Not Alive,Error,com
2025-07-09 05:30:55,https://vaststrategytrades.com,Not Alive,Error,com
2025-07-09 05:30:57,https://vasttradenetwork.com,Not Alive,Error,com
2025-07-09 05:30:57,https://uniqueexpfx.info,Not Alive,Error,info
2025-07-09 05:30:58,https://uniquetradenetwork.com,Not Alive,Error,com
2025-07-09 05:30:59,https://turbocryptinvestintl.com,Not Alive,Error,com
2025-07-09 05:31:06,https://tradequext.com,Not Alive,Error,com
2025-07-09 05:31:07,https://tradesfxvista.com,Not Alive,Error,com
2025-07-09 05:31:08,https://tp-tasklimited.com,Alive,200,com
2025-07-09 05:31:09,https://tmfxtrading.com,Not Alive,Error,com
2025-07-09 05:31:11,https://SwiftNextrade.com,Alive,200,com
2025-07-09 05:31:11,https://swiftmavericks.com,Not Alive,Error,com
2025-07-09 05:31:12,https://supabinances.com,Not Alive,Error,com
2025-07-09 05:31:13,https://sucextrade.com,Not Alive,Error,com
2025-07-09 05:31:13,https://sotremfxoption.live,Not Alive,Error,live
2025-07-09 05:31:14,https://safecryptominingfx.net,Not Alive,Error,net
2025-07-09 05:31:14,https://primeoptionsmarket.com,Not Alive,Error,com
2025-07-09 05:31:15,https://oxcoinfxoption.com,Not Alive,Error,com
2025-07-09 05:31:17,https://opensigonline.com,Not Alive,Error,com
2025-07-09 05:31:18,https://nothernsidecapital.com,Not Alive,Error,com
2025-07-09 05:31:19,https://megacoinsindex.com,Not Alive,Error,com
2025-07-09 05:31:19,https://marketfxmovers.com,Not Alive,Error,com
2025-07-09 05:31:20,https://makotopoption.com,Not Alive,Error,com
2025-07-09 05:31:20,https://kdliteoption.com,Not Alive,Error,com
2025-07-09 05:31:22,https://infinite-miners.co.in,Alive,200,co.in
2025-07-09 05:31:23,https://globalultimatetrade.com,Not Alive,Error,com
2025-07-09 05:31:24,https://globaltradingnex.com,Not Alive,Error,com
2025-07-09 05:31:24,https://gemitrafxoption.com,Not Alive,Error,com
2025-07-09 05:31:25,https://gananciaoptions.com,Not Alive,Error,com
2025-07-09 05:31:25,https://fxFaceBooktrade.net,Not Alive,Error,net
2025-07-09 05:31:27,https://frettrading.com,Alive,200,com
2025-07-09 05:31:28,https://forexFaceBooktrading.com,Not Alive,Error,com
2025-07-09 05:31:29,https://forexforgemining.com,Not Alive,Error,com
2025-07-09 05:31:29,https://forexFaceBooktrades.com,Not Alive,Error,com
2025-07-09 05:31:30,https://firstworldcrypto.com,Not Alive,Error,com
2025-07-09 05:31:30,https://firstlighttrade.com,Not Alive,Error,com
2025-07-09 05:31:31,https://fastlinkfx.com,Not Alive,Error,com
2025-07-09 05:31:31,https://FastGrowTrade.com,Not Alive,Error,com
2025-07-09 05:31:32,https://FaceBooklforextrade.com,Not Alive,Error,com
2025-07-09 05:31:33,https://excelprooption.com,Not Alive,Error,com
2025-07-09 05:31:33,https://elitevistaoptions.com,Not Alive,Error,com
2025-07-09 05:31:34,https://elitemaxtrade.com,Not Alive,Error,com
2025-07-09 05:31:34,https://edgeflextrade.com,Not Alive,Error,com
2025-07-09 05:31:35,https://digitaldailyprofit247.com,Not Alive,Error,com
2025-07-09 05:31:36,https://digitalfx.pythonanywhere.com,Alive,200,com
2025-07-09 05:31:37,https://dailytradingoptions.com,Not Alive,Error,com
2025-07-09 05:31:39,https://kryptoworld-fx.com,Status 500,500,com
2025-07-09 05:31:39,https://cryptoavaearning.com,Not Alive,Error,com
2025-07-09 05:31:40,https://choicestandoutsyndicate.com,Not Alive,Error,com
2025-07-09 05:31:40,https://capitalonlineprofit.com/home/en/,Not Alive,Error,com
2025-07-09 05:31:41,https://calidchainfinance.com,Not Alive,Error,com
2025-07-09 05:31:41,https://bitprimefxtrading.com,Not Alive,Error,com
2025-07-09 05:31:49,https://coinvaxcapital.com,Not Alive,Error,com
2025-07-09 05:31:52,https://axiomtradings.com,Alive,200,com
2025-07-09 05:31:53,https://assetssphere.com,Not Alive,Error,com
2025-07-09 05:31:54,https://alpalsignals.com,Not Alive,Error,com
2025-07-09 05:31:55,https://aicoremarkets.com,Not Alive,Error,com
2025-07-09 05:31:55,https://advanceprimetrader.com,Not Alive,Error,com
2025-07-09 05:31:56,https://247primesummit.com,Not Alive,Error,com
