Ping_Timestamp,URL,Status,HTTP_Code,DNS_TLD
2025-07-04 04:02:10,https://Swiftremita.com,Not Alive,Error,com
2025-07-04 04:02:10,https://Sanoncapital.pro,Not Alive,Error,pro
2025-07-04 04:02:11,https://goldenarcadvisors.com,Not Alive,Error,com
2025-07-04 04:02:12,https://Pencpa.com,Not Alive,Error,com
2025-07-04 04:02:12,https://bluspringfinancials.org/,Not Alive,Error,org
2025-07-04 04:02:14,https://zentroglobalbank.com/,Alive,200,com
2025-07-04 04:02:15,https://windvaletrust.online/,Not Alive,Error,online
2025-07-04 04:02:16,https://veritasapexbank.com/,Alive,200,com
2025-07-04 04:02:17,https://vaulttrustglobal.online/,Not Alive,Error,online
2025-07-04 04:02:18,https://www.unionedgecapital.org/,Not Alive,Error,org
2025-07-04 04:02:18,https://unbbs.online/,Not Alive,Error,online
2025-07-04 04:02:19,https://www.trustapexalliance.com/,Not Alive,Error,com
2025-07-04 04:02:20,https://steadfastpremierbnk.org/,Alive,200,org
2025-07-04 04:02:21,http://www.standardsafetrust.org/,Not Alive,Error,org
2025-07-04 04:02:22,https://standardgroups.org/,Not Alive,Error,org
2025-07-04 04:02:23,https://www.standardchrtrev.com/,Alive,200,com
2025-07-04 04:02:24,https://stabilitytrustcu.online/,Not Alive,Error,online
2025-07-04 04:02:24,https://solviumcapital.org/,Not Alive,Error,org
2025-07-04 04:02:25,https://www.solidunioncapitals.com/,Not Alive,Error,com
2025-07-04 04:02:26,https://www.skyfinanceholdings.com/,Not Alive,Error,com
2025-07-04 04:02:26,https://www.shieldoptimatrust.online/,Not Alive,Error,online
2025-07-04 04:02:27,https://www.rfitrustglobal.com,Not Alive,Error,com
2025-07-04 04:02:29,https://reaquityfinance.com/,Not Alive,Error,com
2025-07-04 04:02:29,https://prestigecrestheights.online/,Not Alive,Error,online
2025-07-04 04:02:30,https://pillarheritagesave.pro/,Not Alive,Error,pro
2025-07-04 04:02:30,https://originspringtrust.online/,Not Alive,Error,online
2025-07-04 04:02:31,https://www.opulentmarktrust.online/,Not Alive,Error,online
2025-07-04 04:02:33,https://noventrawealthbank.com,Alive,200,com
2025-07-04 04:02:33,https://novapinnacle.org/,Not Alive,Error,org
2025-07-04 04:02:34,https://www.novatrustway.online/,Not Alive,Error,online
2025-07-04 04:02:35,https://www.noblecapitalheights.online/,Not Alive,Error,online
2025-07-04 04:02:39,https://internationalfinancemalaysia.com/,Not Alive,Error,com
2025-07-04 04:02:40,https://interspectrabnk.com/,Not Alive,Error,com
2025-07-04 04:02:41,https://pvbbk.com/,Not Alive,Error,com
2025-07-04 04:02:41,https://horizonridgecu.online/,Not Alive,Error,online
2025-07-04 04:02:42,https://horixenfinancebank.com/,Not Alive,Error,com
2025-07-04 04:02:43,https://www.hbglobalbank.com/,Not Alive,Error,com
2025-07-04 04:02:43,https://havenrocktrust.online/,Not Alive,Error,online
2025-07-04 04:02:44,https://www.guaranteefinbank.com/,Not Alive,Error,com
2025-07-04 04:02:44,https://globalcitytrustbank.com/,Not Alive,Error,com
2025-07-04 04:02:45,https://grandwavealliance.com/,Not Alive,Error,com
2025-07-04 04:02:46,https://www.goldenshoretrust.online/,Not Alive,Error,online
2025-07-04 04:02:47,https://globeunionfinance.com/,Not Alive,Error,com
2025-07-04 04:02:48,https://elevateedgetrust.online/,Not Alive,Error,online
2025-07-04 04:02:49,https://edgefinancialcorp.org,Alive,200,org
2025-07-04 04:02:50,https://crestnobletrust.online/,Not Alive,Error,online
2025-07-04 04:02:51,https://crespofinance.com/,Not Alive,Error,com
2025-07-04 04:02:51,https://creditswiftassets.org/index-2.html,Not Alive,Error,org
2025-07-04 04:02:52,https://www.creditswiftassets.org/,Not Alive,Error,org
2025-07-04 04:02:52,https://creditfastunion.com/index-2.html,Not Alive,Error,com
2025-07-04 04:02:53,https://credilyunions.com/index.php,Not Alive,Error,com
2025-07-04 04:02:54,https://www.ctcalliance.com/,Not Alive,Error,com
2025-07-04 04:02:54,https://chaabipluscapital.org/,Not Alive,Error,org
2025-07-04 04:02:56,https://www.celeritastrustbank.com/,Alive,200,com
2025-07-04 04:02:56,https://auxtrusunion.com/index-2.php,Not Alive,Error,com
2025-07-04 04:02:57,https://ascendhaventrust.online,Not Alive,Error,online
2025-07-04 04:02:58,https://alliancenovatrust.pro/index-2.php,Not Alive,Error,pro
2025-07-04 04:02:58,https://Soltcll.net,Not Alive,Error,net
2025-07-04 04:03:02,https://atstradingserviceltd.com,Alive,200,com
2025-07-04 04:03:04,https://avonequitiesltd.com/,Alive,200,com
2025-07-04 04:03:05,https://promarketspot.com,Not Alive,Error,com
2025-07-04 04:03:06,https://premiumcryptolite.com,Not Alive,Error,com
2025-07-04 04:03:07,https://pinnaclesassetmanagement.com,Not Alive,Error,com
2025-07-04 04:03:08,https://horizonxprexbs.com,Not Alive,Error,com
2025-07-04 04:03:09,https://horizonprofitchasers.com,Not Alive,Error,com
2025-07-04 04:03:10,https://globalproinvestment.com,Not Alive,Error,com
2025-07-04 04:03:12,https://globalapexmarket.com,Alive,200,com
2025-07-04 04:03:13,https://forbescapitaltrade.com,Not Alive,Error,com
2025-07-04 04:03:14,https://eliteminerproinvestment.com,Not Alive,Error,com
2025-07-04 04:03:15,https://copyvestpro.com,Not Alive,Error,com
2025-07-04 04:03:17,https://coinlog.net,Alive,200,net
2025-07-04 04:03:18,https://certifiedtrade.net,Alive,200,net
2025-07-04 04:03:19,https://astridglobalinvestment.com,Not Alive,Error,com
2025-07-04 04:03:20,https://aspirebitwealth.com,Not Alive,Error,com
2025-07-04 04:03:21,https://apexglobalfxworld.com,Status 403,403,com
2025-07-04 04:03:23,https://trade.bitwaveequity.com,Not Alive,Error,com
2025-07-04 04:03:23,https://Finiwise.com,Not Alive,Error,com
2025-07-04 04:03:24,https://superswiss.com,Not Alive,Error,com
2025-07-04 04:03:27,https://Caddingtonlimited.com,Alive,200,com
2025-07-04 04:03:27,https://zavrox.com,Status 403,403,com
2025-07-04 04:03:28,https://wcgdeposits.com,Not Alive,Error,com
2025-07-04 04:03:29,https://verbofx.com,Not Alive,Error,com
2025-07-04 04:03:30,https://junshengfx.net,Alive,200,net
2025-07-04 04:03:32,https://Faze.capital,Alive,200,capital
2025-07-04 04:03:33,https://soft-cloudltd.com,Not Alive,Error,com
2025-07-04 04:03:34,https://capitalonlineprofit.com,Not Alive,Error,com
2025-07-04 04:03:35,https://xemifx-markets.com,Not Alive,Error,com
2025-07-04 04:03:35,https://xc-easyoptions.com,Not Alive,Error,com
2025-07-04 04:03:36,https://vitalfxtrades.com,Not Alive,Error,com
2025-07-04 04:03:37,https://vaststrategytrades.com,Not Alive,Error,com
2025-07-04 04:03:39,https://vasttradenetwork.com,Not Alive,Error,com
2025-07-04 04:03:39,https://uniqueexpfx.info,Not Alive,Error,info
2025-07-04 04:03:40,https://uniquetradenetwork.com,Not Alive,Error,com
2025-07-04 04:03:41,https://turbocryptinvestintl.com,Not Alive,Error,com
2025-07-04 04:03:46,https://tradequext.com,Not Alive,Error,com
2025-07-04 04:03:46,https://tradesfxvista.com,Not Alive,Error,com
2025-07-04 04:03:48,https://tp-tasklimited.com,Alive,200,com
2025-07-04 04:03:48,https://tmfxtrading.com,Not Alive,Error,com
2025-07-04 04:03:50,https://SwiftNextrade.com,Alive,200,com
